0, 4
0, 7
0, 17
0, 25
0, 26
0, 37
0, 38
0, 47
1, 2
1, 9
1, 12
1, 23
1, 28
1, 32
1, 33
1, 35
1, 43
1, 47
2, 6
2, 12
2, 22
2, 33
2, 43
2, 45
2, 47
3, 8
3, 12
3, 27
3, 28
3, 36
3, 43
3, 45
4, 19
4, 21
4, 38
5, 10
5, 16
5, 18
5, 19
5, 21
5, 30
5, 31
5, 42
5, 44
6, 11
6, 22
6, 38
6, 45
7, 11
7, 24
7, 28
7, 37
7, 47
8, 36
8, 39
9, 12
9, 23
9, 28
9, 32
9, 35
9, 47
10, 14
10, 16
10, 18
10, 20
10, 29
10, 31
10, 34
10, 46
11, 24
11, 27
12, 28
12, 32
12, 35
12, 43
13, 36
13, 40
14, 16
14, 18
14, 31
14, 34
15, 18
15, 31
16, 19
16, 21
16, 30
16, 31
16, 34
17, 21
17, 24
17, 25
17, 26
17, 37
17, 38
17, 47
18, 20
18, 31
19, 21
19, 30
19, 44
19, 46
20, 25
20, 29
20, 34
20, 42
21, 24
21, 25
21, 41
21, 42
22, 33
22, 38
22, 40
23, 24
23, 28
23, 32
23, 35
24, 28
24, 29
24, 37
24, 41
24, 42
25, 26
25, 29
25, 34
25, 37
25, 46
26, 29
26, 34
26, 37
27, 28
27, 45
27, 47
28, 32
28, 35
28, 43
29, 34
29, 41
30, 31
30, 44
30, 46
32, 35
32, 47
33, 38
33, 47
35, 47
36, 40
36, 45
37, 47
38, 47
40, 45
41, 42
42, 44
44, 46
48, 56
48, 68
49, 62
49, 67
49, 68
49, 72
49, 78
50, 74
51, 60
51, 62
51, 68
51, 72
52, 65
52, 74
53, 59
53, 67
53, 77
53, 78
54, 57
54, 58
54, 69
54, 73
55, 63
55, 66
55, 70
55, 71
56, 62
56, 68
57, 58
57, 59
57, 66
57, 73
57, 76
57, 79
58, 63
58, 64
58, 66
58, 71
58, 73
59, 66
59, 69
59, 78
59, 79
60, 69
60, 78
61, 62
61, 69
61, 78
63, 65
63, 66
64, 65
65, 74
66, 73
66, 79
67, 72
69, 73
69, 78
70, 76
70, 77
71, 73
71, 75
72, 78
73, 79
75, 77
75, 79
76, 77
77, 79
80, 84
80, 106
80, 109
80, 110
81, 89
81, 91
81, 92
82, 87
82, 88
82, 90
82, 97
82, 100
82, 102
82, 105
82, 109
83, 87
83, 89
83, 94
83, 101
83, 107
84, 90
84, 93
84, 94
84, 99
84, 104
84, 106
84, 107
84, 108
84, 109
85, 86
85, 88
85, 95
85, 98
85, 103
85, 105
86, 100
86, 102
87, 89
87, 90
87, 94
87, 101
87, 102
88, 95
88, 97
88, 100
88, 103
88, 105
88, 109
88, 110
89, 94
89, 101
89, 112
90, 93
90, 94
90, 97
90, 99
90, 101
90, 108
90, 111
90, 112
91, 92
92, 93
92, 104
92, 112
92, 113
93, 99
93, 104
93, 107
93, 108
93, 111
93, 112
93, 113
94, 99
94, 101
94, 107
94, 112
95, 103
96, 98
97, 99
97, 108
97, 109
97, 110
99, 100
99, 106
99, 107
99, 108
99, 109
99, 110
100, 102
100, 103
101, 104
101, 112
102, 105
103, 105
104, 111
106, 108
106, 110
106, 113
107, 113
108, 110
108, 111
109, 110
111, 112
